"YEAR";"T.SUM";"PHASE";"DOY"
2015;1966,30672910995;15;106
2015;1748,02239020026;15;105
2015;1937,96349795607;15;112
2015;1124,47547574046;15;113
2015;1697,63679129013;15;98
2015;1988,48322577091;15;123
2015;1900,69029131827;15;110
2015;1699,57463999537;15;100
2015;1457,12255822069;15;110
2015;1883,60340912307;15;108
2015;1355,89045780298;15;118
2015;1788,01521375924;15;121
2015;1098,36563959414;15;114
2015;1855,39423191369;15;112
2015;1621,17305639733;15;105
2015;2202,47515476203;15;117
2015;1761,39173252084;15;110
2015;1389,8149469029;15;117
2015;1494,94763934821;15;115
2015;1904,45806180389;15;122
2015;1525,42374763245;15;105
2015;1522,09100031956;15;106
2015;1462,71406874779;15;107
2015;2128,86405594467;15;116
2015;1796,35274977224;15;116
2015;2128,12631763548;15;114
2015;2066,8494726656;15;114
2015;1456,83705492955;15;111
2015;1286,09941858294;15;112
2015;1817,85304426311;15;111
2015;1489,96869351212;15;111
2015;2056,61005432294;15;124
2015;1506,16294630081;15;108
2015;1756,12904611237;15;114
2015;1948,03195232603;15;111
2015;1720,33621018506;15;118
2015;2039,8200892891;15;123
2015;1447,72339678341;15;121
2015;1750,79783639244;15;116
2015;2070,86817638998;15;115
2015;1774,68989081585;15;126
2015;1752,47561836802;15;106
2015;1475,60255626737;15;105
2015;1375,26943460239;15;110
2015;1939,05239068316;15;124
2015;1734,57774720306;15;105
2015;1442,88022027249;15;115
2015;1527,06042292117;15;111
2015;1637,65738685849;15;100
2015;1564,64039657918;15;112
2015;1372,71348941103;15;111
2015;1663,15259462675;15;96
2015;1801,35349211422;15;112
2015;1695,44148381589;15;125
2015;1737,85164402125;15;123
2015;1974,93617272695;15;112
2015;1763,95747299655;15;110
2015;1796,1556710401;15;101
2015;1697,84946181679;15;105
2015;1856,56022497119;15;106
2015;2091,90392896032;15;115
2015;1910,26092994007;15;111
2015;1821,85584101406;15;126
2015;1958,45839536791;15;111
2015;1656,93246500271;15;113
2015;1964,25694875442;15;111
2015;1892,22616496443;15;112
2015;2942,66257233297;18;143
2015;3980,27566565297;18;157
2015;3710,92530531236;18;150
2015;3712,88563921573;18;150
2015;2793,56444347853;18;151
2015;2911,5713566347;18;149
2015;2411,07529241823;18;150
2015;3237,13492725102;18;140
2015;3147,78890383665;18;151
2015;2742,78780190138;18;156
2015;2632,49504756409;18;154
2015;3201,23807960569;18;155
2015;2851,82305910756;18;152
2015;2610,93784334152;18;153
2015;3206,28663338805;18;156
2015;3503,1538314752;18;154
2015;2887,60231579989;18;155
2015;3090,09841561227;18;149
2015;2739,6273281525;18;145
2015;3377,64992912163;18;151
2015;2568,83834741814;18;154
2015;3450,1975471977;18;146
2015;3493,11552059277;18;154
2015;3230,29715319039;18;153
2015;2910,78074405621;18;145
2015;4202,90145408085;18;138
2015;2928,17110645628;18;151
2015;2847,54909023641;18;151
2015;3308,418902844;18;157
2015;3529,35488076685;18;137
2015;2915,14749362419;18;145
2015;3217,92524481187;18;154
2015;2935,65843716452;18;150
2015;2781,94402731996;18;137
2015;2810,64113764788;18;151
2015;3379,78064282496;18;137
2015;3426,86534471589;18;157
2015;3180,65637753762;18;150
2015;2892,31511577549;18;145
2015;3587,73397178996;18;150
2015;3723,90847158398;18;143
2015;3489,88971251327;18;137
2015;3347,9998414164;18;150
2015;2534,89362402945;18;153
2015;2589,16849718552;18;151
2015;3211,50863962616;18;153
2015;3544,08650698475;18;150
2015;3126,42245569204;18;156
2015;2985,05992818061;18;150
2015;2927,96871646607;18;148
2015;3158,58908360504;18;152
2015;2310,37967835851;18;152
2015;3582,70879479503;18;146
2015;2924,53188937276;18;150
2015;3243,64036187438;18;153
2015;2756,15373823575;18;152
2015;3391,61272953402;18;151
2015;3010,635420782;18;147
2015;3127,72927047886;18;147
2015;3674,57323059032;18;149
2015;3935,91229959959;18;158
2015;3547,81764174571;18;153
2015;3372,35846287286;18;155
2015;3632,97820199497;18;152
2015;3446,19388169862;18;138
2015;3025,87151528958;18;150
2015;3490,31378864874;18;149
2015;3661,12712824694;18;152
2015;3162,56360452533;18;153
2015;2260,73940696507;18;142
2015;3607,4229564476;18;144
2015;3902,92175124024;18;156
2015;2982,95128858986;18;148
2015;3294,26968002201;18;150
2015;3716,41432248671;18;141
2015;3031,20922576114;18;146
2015;3610,0522669891;18;154
2015;3236,20623015042;18;136
2015;2809,57846494949;18;149
2015;3213,29643391351;18;156
2015;3241,65369015509;18;152
2015;3763,46732789753;18;154
2015;2987,24882568378;18;140
2015;3164,75528672289;18;136
2015;3086,73107107534;18;137
2015;2810,12705745506;18;137
2015;3518,16427881178;18;155
2015;3711,90466857521;18;136
2015;2595,72249902053;18;145
2015;3350,78366734351;18;154
2015;2539,36660971662;18;146
2015;3200,90240240897;18;146
2015;2687,77269104545;18;147
2015;2751,87657024147;18;151
2015;3325,48365630336;18;150
2015;3370,95372801964;18;157
2015;3474,34264049637;18;155
2015;3122,36801556669;18;150
2015;3483,60973789272;18;145
2015;3020,45382474026;18;150
2015;3236,69931685939;18;154
2015;2885,00646504112;18;141
2015;2776,46382932089;18;139
2015;3556,02681101016;18;139
2015;3631,19135672535;18;155
2015;3686,88492987771;18;146
2015;2622,45988342215;18;143
2015;2827,91415055367;18;148
2015;3226,23546151687;18;152
2015;2934,9084199268;18;153
2015;3339,97833408307;18;153
2015;3777,82790920369;18;154
2015;2834,50331963011;18;143
2015;2953,93274000617;18;136
2015;3460,10665758386;18;140
2015;2969,12434125741;18;138
2015;2601,33267882314;18;152
2015;3013,36880149279;18;146
2015;3249,90921258764;18;141
2015;3752,74668258094;18;143
2015;3173,25389762899;18;149
2015;2715,96451127844;18;146
2015;2822,14664043555;18;148
2015;2842,67604184987;18;142
2015;2791,8356976918;18;142
2015;2811,5128930145;18;159
2015;3409,91410817462;18;145
2015;2795,32447350536;18;144
2015;3511,3469304073;18;138
2015;4018,41752261362;18;149
2015;3368,25038819589;18;150
2015;3272,0323440718;18;153
2015;3225,35344381027;18;154
2015;3480,24947120752;18;151
2015;3486,99513538686;18;143
2015;2714,45399585266;18;139
2015;2768,12339934205;18;145
2015;3637,44877455336;18;157
2015;3272,42057279751;18;140
2015;2795,43691290628;18;140
2015;2938,16909560629;18;143
2015;3805,88448555368;18;156
2015;2674,59217311644;18;138
2015;3589,57189433211;18;143
2015;3681,75358702034;18;146
2015;3747,47578655856;18;145
2015;3395,23954077895;18;149
2015;3337,00263393709;18;141
2015;2748,55701426205;18;138
2015;3058,70278079784;18;140
2015;3988,19478205897;18;144
2015;3513,36217078542;18;145
2015;3881,76241099225;18;154
2015;3464,83444815374;18;146
2015;3183,78609243265;18;152
2015;2959,897973862;18;143
2015;2616,36431658013;18;137
2015;3320,95038178624;18;153
2015;2615,96174685631;18;150
2015;2789,03242492767;18;141
2015;1945,58116340245;18;148
2015;3111,26454092647;18;140
2015;2596,0843080138;18;149
2015;2907,79016034361;18;150
2015;3935,04881807688;18;155
2015;4146,88586140121;18;138
2015;3554,69942923675;18;136
2015;3158,7485837986;18;143
2015;3102,66103531965;18;142
2015;2851,15986153709;18;159
2015;2706,86619933316;18;142
2015;3757,66901534074;18;149
2015;2520,36639430879;18;144
2015;2897,07994148272;18;148
2015;2610,59581552997;18;146
2015;2649,6252940501;18;151
2015;3220,1426409521;18;147
2015;3713,10169993985;18;150
2015;3030,48619532642;18;143
2015;3413,67945545235;18;154
2015;2762,88778728032;18;153
2015;3753,85486293284;18;136
2015;2852,6178002822;18;139
2015;2576,48660567974;18;144
2015;3222,49508055322;18;138
2015;3677,57193949059;18;149
2015;2711,60063985872;18;147
2015;3643,43033082072;18;149
2015;3298,80802789804;18;136
2015;3512,3696892331;18;157
2015;3307,10614952886;18;157
2015;3367,85510223556;18;152
2015;3452,3261583144;18;147
2015;3198,95485704748;18;145
2015;3275,43129856182;18;137
2015;2464,9939212229;18;143
2015;3337,077206965;18;145
2015;2867,99309461602;18;149
2015;2732,78534999987;18;148
2015;2639,91223412901;18;150
2015;3234,68785549523;18;140
2015;2664,52307718085;18;156
2015;2198,24387972233;18;152
2015;2895,66976575415;18;144
2015;2839,41187911209;18;148
2015;3264,10602966612;18;154
2015;3016,09854801203;18;151
2015;3065,15755666327;18;142
2015;2767,38436303992;18;150
2015;2854,12012007707;18;157
2015;2802,04038607477;18;145
2015;3084,44852852101;18;142
2015;2373,04136040197;18;144
2015;3138,07631221939;18;158
2015;3216,13282313792;18;148
2015;3216,39495456246;18;144
2015;3312,46586485645;18;146
2015;2162,03698745443;18;145
2015;2702,7578613008;18;156
2015;2576,30927393421;18;144
2015;2469,57875774782;18;142
2015;3400,02765606817;18;154
2015;2978,1569609458;18;149
2015;3385,48094895082;18;154
2015;2713,82394739206;18;154
2015;3097,98125564877;18;157
2015;3471,86015836555;18;136
2015;2983,32120990444;18;153
2015;3048,67113906323;18;150
2015;2652,74974924244;18;146
2015;3548,56446839036;18;156
2015;2592,37597720591;18;143
2015;3075,86050208422;18;145
2015;3454,59182395925;18;145
2015;3292,90318860208;18;150
2015;2690,58542737913;18;156
2015;2560,24001670564;18;152
2015;3340,92686013142;18;150
2015;3622,96562200038;18;143
2015;3124,81906795062;18;147
2015;3224,46146335821;18;155
2015;3220,20634769915;18;149
2015;2786,99054168787;18;142
2015;3661,64414559072;18;155
2015;2931,81279291861;18;156
2015;3045,92227263382;18;146
2015;3165,0156672256;18;152
2015;2759,17770859865;18;143
2015;3488,5798465601;18;152
2015;3189,4673342214;18;146
2015;3163,87031838301;18;150
2015;3072,59631326773;18;143
2015;3027,71437063776;18;145
2015;2825,37539840951;18;152
2015;3231,43819618311;18;154
2015;2838,25066808363;18;153
2015;3488,35394926005;18;157
2015;3297,00191010416;18;154
2015;3195,28327760589;18;148
2015;3505,0423725975;18;153
2015;2264,80382988536;18;145
2015;3455,77003088367;18;150
2015;2917,817225004;18;146
2015;3018,26774219646;18;155
2015;2802,13058404779;18;144
2015;3302,50730597335;18;145
2015;3131,51847164575;18;149
2015;3231,33843323323;18;145
2015;2396,55707086758;18;138
2015;2610,73361507131;18;145
2015;2935,83161119749;18;147
2015;3164,40655743148;18;148
2015;3041,30463263591;18;150
2015;2590,04549607852;18;151
2015;2840,46892655044;18;144
2015;3735,59123478482;18;145
2015;3349,77536539432;18;146
2015;3007,40787712047;18;146
2015;2816,4942989673;18;149
2015;3259,38349704146;18;147
2015;3003,87720829948;18;141
2015;3325,78609994864;18;155
2015;2843,30219447897;18;145
2015;3580,72198871966;18;154
2015;2603,38971818274;18;142
2015;2724,64949330269;18;145
2015;3330,29302946405;18;146
2015;2318,12785424729;18;151
2015;2316,66896365096;18;138
2015;3465,71544044636;18;154
2015;3244,61720590389;18;145
2015;2950,30831956135;18;152
2015;3448,70216209927;18;160
2015;3231,6497710458;18;143
2015;3636,93197326415;18;151
2015;3119,06375025159;18;144
2015;4071,2053149364;18;158
2015;2806,28537193432;18;142
2015;3570,42053189973;18;153
2015;3463,2636370282;18;141
2015;2733,42593465895;18;148
2015;2981,62150506943;18;151
2015;2721,97682147103;18;150
2015;3180,1378282421;18;146
2015;2949,19225468208;18;149
2015;2760,52566638684;18;152
2015;3358,02502834133;18;143
2015;3539,62301723662;18;156
2015;3100,84033472644;18;148
2015;2980,87269823774;18;143
2015;2611,9665443501;18;142
2015;2507,18907994762;18;147
2015;3326,99008498951;18;152
2015;3376,91007029746;18;143
2015;3160,94295011159;18;151
2015;2950,80137265141;18;141
2015;3050,39274722501;18;147
2015;3036,38281092923;18;156
2015;3762,24047554933;18;149
2015;2791,91606876607;18;158
2015;3508,24449033239;18;156
2015;2970,24986387552;18;152
2015;2901,41717235574;18;146
2015;3222,87140552014;18;148
2015;3391,47748652399;18;144
2015;3444,90890699608;18;153
2015;3792,74141967734;18;150
2015;3507,74179995246;18;148
2015;3646,01554886996;18;146
2015;3634,96626301716;18;147
2015;3847,32845109673;18;158
2015;3323,93189959812;18;148
2015;3423,53401756412;18;156
2015;3425,67305763416;18;146
2015;2757,27397323104;18;146
2015;3616,47132212037;18;143
2015;3991,65214749337;18;139
2015;2606,44452828823;18;140
2015;3504,37627007581;18;143
2015;3239,36954436913;18;152
2015;3879,26926652871;18;147
2015;2874,78944985912;18;151
2015;3254,8536885392;18;152
2015;3798,18575384263;18;157
2015;2393,44727515843;18;145
2015;3541,56761054748;18;150
2015;3192,53085199743;18;148
2015;2887,36560481056;18;147
2015;3458,58500175086;18;149
2015;3504,96299495284;18;154
2015;2324,38808514974;18;140
2015;3493,03140340201;18;149
2015;2996,33069342261;18;145
2015;3488,3259031359;18;155
2015;3331,53892546327;18;146
2015;3546,37737053249;18;144
2015;3150,83453575879;18;153
2015;3959,8115978256;18;154
2015;2763,20724925585;18;146
2015;3016,47439839777;18;149
2015;3569,41741902593;18;146
2015;3390,94735780164;18;144
2015;2694,08201125395;18;148
2015;2455,16616823586;18;147
2015;3336,60702725597;18;151
2015;3495,98068339987;18;146
2015;4103,92999867501;18;158
2015;3603,17766770678;18;157
2015;2374,79915100816;18;142
2015;2935,35361382235;18;150
2015;3623,80895915832;18;146
2015;3064,16644009526;18;148
2015;3028,6032365847;18;146
2015;3472,56763521247;18;148
2015;3134,97415634483;18;148
2015;3049,08906534033;18;140
2015;2552,20159111019;18;152
2015;3195,33635139519;18;151
2015;2902,12135644161;18;148
2015;3357,42830130652;18;142
2015;3680,09496393685;18;153
2015;3137,27683731541;18;148
2015;3216,3693263809;18;144
2015;3694,90932651984;18;153
2015;2829,82202952538;18;147
2015;2601,87793310949;18;148
2015;3736,57441656688;18;147
2015;3553,29209724237;18;154
2015;3315,50779272849;18;153
2015;3786,57346322404;18;149
2015;2896,4779972947;18;144
2015;2732,88449859805;18;142
2015;3046,49817736905;18;145
2015;3371,91363260572;18;150
2015;3578,14045806856;18;159
2015;3788,1030718614;18;159
2015;3223,88470195142;18;146
2015;3365,03774922631;18;157
2015;3281,53714166271;18;152
2015;2395,17680130712;18;147
2015;2735,58617386421;18;153
2015;3439,45081285963;18;137
2015;3050,62464813962;18;151
2015;3107,78862229377;18;140
2015;3048,53786929367;18;154
2015;2959,41679628079;18;154
2015;2757,09315487206;18;151
2015;2948,78506680295;18;154
2015;2876,53592844459;18;152
2015;3193,75146001374;18;149
2015;2973,60490704751;18;151
2015;3384,89654409282;18;157
2015;2957,22272781598;18;146
2015;3693,51687929147;18;146
2015;3328,38132167117;18;152
2015;2763,14574557593;18;151
2015;3009,29326003906;18;152
2015;2861,3995535082;18;136
2015;4083,73130695417;18;158
2015;2953,53514271209;18;152
2015;3297,28094843632;18;159
2015;3611,97946610402;18;158
2015;3845,50802247179;18;158
2015;2927,42098073081;18;145
2015;3098,03107770248;18;159
2015;2896,1605936661;18;152
2015;3695,57055833298;18;152
2015;3728,23675180731;18;159
2015;3600,68598606366;18;145
2015;2568,00545716507;18;160
2015;3792,45562499539;18;152
2015;3799,5552780115;18;158
2015;3742,17651536927;18;147
2015;3641,95793570841;18;152
2015;3394,98414774167;18;138
2015;3267,19709607808;18;145
2015;3396,55944709873;18;154
2015;3358,99010914539;18;152
2015;3627,44561377692;18;145
2015;3413,98840271693;18;152
2015;3394,25056031438;18;152
2015;3552,83193013075;18;156
2015;3592,87291053947;18;155
2015;2886,15951805159;18;145
2015;3132,78456874674;18;157
2015;2788,00014500684;18;153
2015;3523,57653809511;18;155
2015;3310,90309320905;18;154
2015;3630,937347185;18;155
2015;3683,17624561043;18;157
2015;2612,88580082712;18;139
2015;3347,14934330578;18;158
2015;3405,70850938598;18;153
2015;3130,35603649194;18;149
2015;3837,13426666555;18;160
2015;3817,11544852213;18;158
2015;3542,03099816955;18;159
2015;3066,81983878834;18;152
2015;3348,95192258918;18;147
2015;2866,54600412252;18;155
2015;5166,19219202976;19;171
2015;6573,43309300155;19;183
2015;4836,98603417321;19;177
2015;4832,64904884374;19;175
2015;5319,29390655935;19;169
2015;4270,0583660271;19;176
2015;7039,13837470563;19;195
2015;4963,06640394693;19;184
2015;6515,05757987874;19;195
2015;4733,12796927384;19;179
2015;5673,19044153506;19;193
2015;4442,84966408205;19;164
2015;5502,32554546224;19;188
2015;5603,81761458563;19;182
2015;4468,37934476407;19;169
2015;6132,77360480908;19;184
2015;5381,41149812767;19;169
2015;4617,82777102776;19;171
2015;6797,57136075627;19;170
2015;4766,81441148228;19;178
2015;4559,10727406121;19;177
2015;4624,43627237108;19;167
2015;5763,58568190318;19;187
2015;4760,53554663035;19;171
2015;5835,60944544173;19;189
